#files                                                                                        rms      seeing  dt             ft
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125906_4OCF.fits   36.9153  0.54    132.923151105  12.190067533
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125906_5OCF.fits   38.3674  0.54    127.892377383  11.7287071837
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125906_6OCF.fits   38.7777  0.54    126.539170709  11.6046078029
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125906_7OCF.fits   36.956   0.54    132.776761554  12.1766424938
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125906_8OCF.fits   36.7775  0.54    133.421195024  12.2357419618
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125906_9OCF.fits   36.5946  0.54    134.088034847  12.2968962634
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125907_10OCF.fits  38.2987  0.525   134.604399105  13.9691425558
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125907_1OCF.fits   38.7386  0.525   133.075885551  13.8105145772
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125907_2OCF.fits   36.7542  0.525   140.260800126  14.5561595682
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125907_3OCF.fits   36.7411  0.525   140.310809965  14.5613495513
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125907_4OCF.fits   37.0935  0.525   138.977812824  14.423012118
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125907_5OCF.fits   38.508   0.525   133.872792666  13.8932169939
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125907_6OCF.fits   38.7408  0.525   133.068328481  13.8097303102
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125907_7OCF.fits   36.998   0.525   139.336545219  14.4602410941
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125907_8OCF.fits   36.8269  0.525   139.983911217  14.5274242469
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125907_9OCF.fits   36.7643  0.525   140.222267254  14.5521606559
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125908_10OCF.fits  38.5437  0.525   133.74879682   13.8803487989
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125908_1OCF.fits   39.0002  0.525   132.183258035  13.7178783699
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125908_2OCF.fits   36.9124  0.525   139.659667212  14.4937744498
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125908_3OCF.fits   36.9366  0.525   139.568165451  14.4842784663
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125908_4OCF.fits   37.2313  0.525   138.463429963  14.3696298545
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125908_5OCF.fits   38.7218  0.525   133.133622404  13.8165064641
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125908_6OCF.fits   38.9236  0.525   132.443389101  13.7448745748
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125908_7OCF.fits   37.1406  0.525   138.801567557  14.4047215177
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125908_8OCF.fits   37.0236  0.525   139.240200845  14.450242548
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125908_9OCF.fits   36.9656  0.525   139.458672387  14.4729153591
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125909_10OCF.fits  39.1017  0.54    125.490656416  11.5084510392
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125909_1OCF.fits   39.1874  0.54    125.216217458  11.4832828919
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125909_2OCF.fits   37.2668  0.54    131.669421576  12.0750909657
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125909_3OCF.fits   37.3597  0.54    131.342007564  12.0450646017
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125909_4OCF.fits   37.5759  0.54    130.586306649  11.9757610596
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125909_5OCF.fits   39.1016  0.54    125.490977351  11.5084804714
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125909_6OCF.fits   39.3113  0.54    124.821565301  11.4470902768
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125909_7OCF.fits   37.5617  0.54    130.635674104  11.9802884321
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125909_8OCF.fits   37.4277  0.54    131.103380651  12.0231806924
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125909_9OCF.fits   37.394   0.54    131.221532866  12.0340161523
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125910_10OCF.fits  39.073   0.525   131.936976941  13.6923195045
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125910_1OCF.fits   39.2317  0.525   131.403265726  13.6369313591
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125910_2OCF.fits   37.2369  0.525   138.442606662  14.367468828
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125910_3OCF.fits   37.1918  0.525   138.61048672   14.3848912932
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125910_4OCF.fits   37.5239  0.525   137.3837341    14.2575798358
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125910_5OCF.fits   38.9023  0.525   132.515905229  13.7524002437
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125910_6OCF.fits   39.2457  0.525   131.356390636  13.6320666978
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125910_7OCF.fits   37.481   0.525   137.540980764  14.2738987754
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125910_8OCF.fits   37.4244  0.525   137.748995308  14.2954863672
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125910_9OCF.fits   37.2841  0.525   138.267344525  14.3492802562
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125911_10OCF.fits  38.7401  0.555   120.253238892  11.6158708935
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125911_1OCF.fits   38.92    0.555   119.697392086  11.5621788284
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125911_2OCF.fits   36.9166  0.555   126.193162426  12.1896382657
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125911_3OCF.fits   36.8647  0.555   126.370823579  12.2067994586
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125911_4OCF.fits   37.187   0.555   125.27556673   12.1010030387
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125911_5OCF.fits   38.6183  0.555   120.632511012  11.6525067131
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125911_6OCF.fits   38.656   0.555   120.514861858  11.6411423841
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125911_7OCF.fits   37.0942  0.555   125.588973478  12.1312765877
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125911_8OCF.fits   37.1423  0.555   125.426333318  12.1155663489
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125911_9OCF.fits   36.9584  0.555   126.05043779   12.1758517685
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125912_10OCF.fits  38.3733  0.57    114.932700602  11.7269038628
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125912_1OCF.fits   38.679   0.57    114.024328447  11.6342201194
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125912_2OCF.fits   36.5475  0.57    120.674382653  12.3127436897
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125912_3OCF.fits   36.561   0.57    120.62982413   12.3081972594
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125912_4OCF.fits   36.9437  0.57    119.38021909   12.1806965734
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125912_5OCF.fits   38.3757  0.57    114.925512759  11.7261704672
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125912_6OCF.fits   38.2914  0.57    115.178525726  11.7519860856
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125912_7OCF.fits   36.8847  0.57    119.571177209  12.2001805627
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125912_8OCF.fits   36.8993  0.57    119.523866306  12.1953532994
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-C-RC_2010-11-04/SCIENCE/SUPA0125912_9OCF.fits   36.682   0.57    120.231912109  12.2675971866
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125897_10OCF.fits   23.1467  0.795   151.209459664  19.4412162425
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125897_1OCF.fits    23.2459  0.795   150.564185512  19.358252423
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125897_2OCF.fits    22.1166  0.795   158.252172576  20.3467079027
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125897_3OCF.fits    22.1247  0.795   158.194235402  20.3392588374
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125897_4OCF.fits    22.4191  0.795   156.11688248   20.0721706045
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125897_5OCF.fits    23.1343  0.795   151.290508034  19.4516367472
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125897_6OCF.fits    23.2442  0.795   150.575197254  19.3596682183
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125897_7OCF.fits    22.5013  0.795   155.54656842   19.9988445112
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125897_8OCF.fits    22.5405  0.795   155.27605865   19.9640646836
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125897_9OCF.fits    22.3859  0.795   156.348415744  20.1019391671
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125898_10OCF.fits   23.1149  0.735   151.417483961  19.4679622235
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125898_1OCF.fits    23.4046  0.735   149.543252181  19.2269895662
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125898_2OCF.fits    22.1985  0.735   157.668310922  20.2716399757
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125898_3OCF.fits    22.1704  0.735   157.868148522  20.2973333814
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125898_4OCF.fits    22.5665  0.735   155.097157291  19.9410630802
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125898_5OCF.fits    23.2892  0.735   150.284251928  19.3222609622
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125898_6OCF.fits    23.6781  0.735   147.815914284  19.004903265
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125898_7OCF.fits    22.5348  0.735   155.315334505  19.9691144363
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125898_8OCF.fits    22.5684  0.735   155.084099892  19.9393842718
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125898_9OCF.fits    22.3444  0.735   156.638799878  20.1392742701
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125899_10OCF.fits   23.0874  0.855   151.597841247  19.4911510174
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125899_1OCF.fits    23.3695  0.855   149.767859817  19.2558676908
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125899_2OCF.fits    22.2431  0.855   157.352167639  20.2309929821
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125899_3OCF.fits    22.2828  0.855   157.071822213  20.1949485702
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125899_4OCF.fits    22.5493  0.855   155.215461234  19.9562735872
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125899_5OCF.fits    23.4555  0.855   149.218733346  19.1852657159
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125899_6OCF.fits    23.7637  0.855   147.28346175   18.9364450822
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125899_7OCF.fits    22.53    0.855   155.348424323  19.9733688415
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125899_8OCF.fits    22.5664  0.855   155.097844583  19.9411514464
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125899_9OCF.fits    22.371   0.855   156.452550177  20.1153278798
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_10OCF.fits   23.2483  0.735   150.548642266  19.3562540057
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_1OCF.fits    23.3644  0.735   149.800551266  19.2600708771
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_2OCF.fits    22.3126  0.735   156.862042075  20.1679768382
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_3OCF.fits    22.262   0.735   157.218578744  20.2138172671
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_4OCF.fits    22.5383  0.735   155.291215398  19.9660134083
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_5OCF.fits    23.4298  0.735   149.382410435  19.206309913
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_6OCF.fits    23.7052  0.735   147.646929788  18.983176687
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_7OCF.fits    22.5954  0.735   154.898784708  19.9155580339
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_8OCF.fits    22.7333  0.735   153.959170028  19.7947504322
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_9OCF.fits    22.5597  0.735   155.143907056  19.9470737643
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_10OCF.fits   23.3029  0.66    150.195898365  19.3109012183
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_1OCF.fits    23.3559  0.66    149.855068741  19.2670802667
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_2OCF.fits    22.2841  0.66    157.062659026  20.1937704462
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_3OCF.fits    22.2531  0.66    157.281457415  20.2219016676
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_4OCF.fits    22.5205  0.66    155.413956173  19.9817943651
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_5OCF.fits    23.3458  0.66    149.919899939  19.2754157065
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_6OCF.fits    23.41    0.66    149.508756941  19.2225544639
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_7OCF.fits    22.6338  0.66    154.635986887  19.8817697426
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_8OCF.fits    22.7075  0.66    154.134096664  19.8172409997
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_9OCF.fits    22.5768  0.66    155.026398781  19.9319655576
