files	rms	seeing	dt	ft
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_5OCF.fits	23.4298	0.735	149.382410435	19.206309913
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_6OCF.fits	23.7052	0.735	147.646929788	18.983176687
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_7OCF.fits	22.5954	0.735	154.898784708	19.9155580339
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_8OCF.fits	22.7333	0.735	153.959170028	19.7947504322
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125900_9OCF.fits	22.5597	0.735	155.143907056	19.9470737643
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_10OCF.fits	23.3029	0.66	150.195898365	19.3109012183
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_1OCF.fits	23.3559	0.66	149.855068741	19.2670802667
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_2OCF.fits	22.2841	0.66	157.062659026	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_3OCF.fits	22.2531	0.66	157.281457415	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_4OCF.fits	22.5205	0.66	155.413956173	19.9817943651
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_5OCF.fits	23.3458	0.66	149.919899939	19.2754157065
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_6OCF.fits	23.41	0.66	149.508756941	19.2225544639
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_7OCF.fits	22.6338	0.66	154.635986887	19.8817697426
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_8OCF.fits	22.7075	0.66	154.134096664	19.8172409997
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0125901_9OCF.fits	22.5768	0.66	155.026398781	19.9319655576
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126096_10OCF.fits	17.8665	0.555	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126096_1OCF.fits	18.0161	0.555	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126096_2OCF.fits	17.2182	0.555	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126096_3OCF.fits	17.2098	0.555	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126096_4OCF.fits	17.407	0.555	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126096_5OCF.fits	17.97	0.555	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126096_6OCF.fits	18.0117	0.555	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126096_7OCF.fits	17.4445	0.555	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126096_8OCF.fits	17.4727	0.555	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126096_9OCF.fits	17.3507	0.555	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126097_10OCF.fits	17.8912	0.54	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126097_1OCF.fits	18.0499	0.54	200.0	20.0
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS0416-24/W-J-B_2010-11-04/SCIENCE/SUPA0126097_2OCF.fits	17.2773	0.54	200.0	20.0
