#files                                                                                        rms      seeing  dt             ft
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118297_10OCF.fits  37.6005  1.335   93.0838685656  11.9679259584
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118297_1OCF.fits   37.8993  1.335   92.3499906331  11.8735702243
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118297_2OCF.fits   36.047   1.335   97.0954587067  12.4837018337
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118297_3OCF.fits   35.9903  1.335   97.2484252701  12.5033689633
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118297_4OCF.fits   35.9423  1.335   97.3782979943  12.520066885
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118297_5OCF.fits   37.4283  1.335   93.5121285231  12.022987953
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118297_6OCF.fits   37.9153  1.335   92.311019562   11.868559658
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118297_7OCF.fits   36.2728  1.335   96.4910346044  12.4059901634
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118297_8OCF.fits   35.9861  1.335   97.2597753021  12.5048282531
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118297_9OCF.fits   36.1992  1.335   96.6872196071  12.4312139495
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118300_10OCF.fits  36.8734  1.23    94.9193727728  12.2039193565
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118300_1OCF.fits   37.1337  1.23    94.2540064685  12.1183722602
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118300_2OCF.fits   35.3194  1.23    99.0956811271  12.7408732878
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118300_3OCF.fits   35.2518  1.23    99.2857102332  12.7653056014
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118300_4OCF.fits   35.2788  1.23    99.2097236867  12.7555359026
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118300_5OCF.fits   36.7309  1.23    95.2876188713  12.2512652835
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118300_6OCF.fits   37.1797  1.23    94.1373921791  12.1033789945
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118300_7OCF.fits   35.5808  1.23    98.3676589621  12.647270438
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118300_8OCF.fits   35.3047  1.23    99.1369421069  12.7461782709
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118300_9OCF.fits   35.5223  1.23    98.5296560189  12.668098631
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118301_10OCF.fits  36.1693  1.14    96.7671478298  12.4414904353
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118301_1OCF.fits   36.7452  1.14    95.2505361244  12.2464975017
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118301_2OCF.fits   35.4038  1.14    98.8594444664  12.7105000028
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118301_3OCF.fits   35.1529  1.14    99.5650429979  12.801219814
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118301_4OCF.fits   34.9989  1.14    100.003142956  12.8575469515
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118301_5OCF.fits   36.4868  1.14    95.9251016806  12.3332273589
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118301_6OCF.fits   37.5691  1.14    93.1616674341  11.9779286701
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118301_7OCF.fits   35.6469  1.14    98.1852559409  12.623818621
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118301_8OCF.fits   35.0851  1.14    99.7574468934  12.8259574577
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118301_9OCF.fits   34.6323  1.14    101.061725615  12.9936504362
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118302_10OCF.fits  36.1309  1.14    96.8699921674  12.4547132787
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118302_1OCF.fits   36.7669  1.14    95.1943188031  12.2392695604
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118302_2OCF.fits   35.491   1.14    98.6165506748  12.679270801
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118302_3OCF.fits   35.2495  1.14    99.2921885417  12.7661385268
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118302_4OCF.fits   35.0976  1.14    99.7219183078  12.8213894967
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118302_5OCF.fits   36.2983  1.14    96.4232484717  12.3972748035
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118302_6OCF.fits   37.6891  1.14    92.8650458621  11.9397916108
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-IC_2010-02-12/SCIENCE/SUPA0118302_7OCF.fits   35.6887  1.14    98.0702575325  12.6090331113
