#files                                                                                        rms      seeing  dt             ft
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118331_10OCF.fits  34.7845  0.705   100.619528813  12.9367965617
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118331_1OCF.fits   36.0795  0.705   97.0079962305  12.4724566582
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118331_2OCF.fits   34.0446  0.705   102.80631877   13.2179552704
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118331_3OCF.fits   33.9453  0.705   103.107057531  13.2566216825
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118331_4OCF.fits   33.8356  0.705   103.441345801  13.299601603
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118331_5OCF.fits   35.0413  0.705   99.8821390759  12.8419893098
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118331_6OCF.fits   35.8187  0.705   97.714322407   12.5632700238
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118331_7OCF.fits   34.0765  0.705   102.710078793  13.2055815591
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118331_8OCF.fits   33.7608  0.705   103.670529134  13.3290680316
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118331_9OCF.fits   33.6657  0.705   103.963381127  13.3667204306
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118332_10OCF.fits  35.0127  0.855   99.9637274475  12.8524792432
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118332_1OCF.fits   36.518   0.855   95.8431458459  12.3226901802
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118332_2OCF.fits   34.4506  0.855   101.594747261  13.0621817907
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118332_3OCF.fits   34.2405  0.855   102.218133497  13.1423314496
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118332_4OCF.fits   34.1448  0.855   102.504627352  13.1791663738
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118332_5OCF.fits   35.5309  0.855   98.505807621   12.6650324084
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118332_6OCF.fits   36.3111  0.855   96.389258381   12.392904649
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118332_7OCF.fits   34.4785  0.855   101.512536798  13.0516118741
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118332_8OCF.fits   34.2583  0.855   102.165022783  13.1355029292
/nfs/slac/g/ki/ki18/anja/SUBARU/MACS1226+21/W-C-RC_2010-02-12/SCIENCE/SUPA0118332_9OCF.fits   34.0011  0.855   102.937846129  13.2348659308
